account_id,event_day,active_users,sessions,events,revenue
ACC_0678,2010-09-10,1,1,5,129.3
ACC_0678,2010-09-23,1,1,11,183.71
ACC_0678,2011-05-19,1,1,9,127.75
ACC_0678,2011-06-23,1,1,5,86.31
ACC_0678,2011-10-28,1,1,19,290.65999999999997
ACC_0679,2009-12-04,1,1,7,373.74
ACC_0679,2010-01-14,1,1,2,141.6
ACC_0679,2010-01-31,1,1,66,314.99
ACC_0679,2010-02-07,1,1,3,388.8
ACC_0679,2010-02-19,1,1,4,407.94
ACC_0679,2010-03-17,1,1,24,1448.64
ACC_0679,2010-03-23,1,1,5,284.03999999999996
ACC_0679,2010-03-28,1,1,39,181.89
ACC_0679,2010-03-30,1,1,18,132.52
ACC_0679,2010-04-06,1,1,14,269.7
ACC_0679,2010-04-07,1,1,10,1700.16
ACC_0679,2010-04-27,1,1,32,2409.2200000000003
ACC_0679,2010-05-02,1,1,6,136.2
ACC_0679,2010-05-09,1,1,69,510.27
ACC_0679,2010-05-17,1,1,8,1793.6
ACC_0679,2010-05-25,1,2,10,141.02
ACC_0679,2010-06-06,1,1,13,904.3
ACC_0679,2010-06-07,1,1,40,403.4
ACC_0679,2010-06-09,1,1,5,550.86
ACC_0679,2010-07-01,1,1,16,322.8
ACC_0679,2010-07-07,1,1,20,306.58000000000004
ACC_0679,2010-07-08,1,1,35,637.4
ACC_0679,2010-07-12,1,2,4,66.60000000000001
ACC_0679,2010-07-18,1,1,5,529.56
ACC_0679,2010-08-02,1,1,43,247.95
ACC_0679,2010-08-12,1,1,15,328.18
ACC_0679,2010-08-17,1,1,4,750.96
ACC_0679,2010-08-25,1,1,7,135.3
ACC_0679,2010-08-26,1,2,45,3922.58
ACC_0679,2010-08-31,2,2,27,496.23
ACC_0679,2010-09-07,1,1,3,203.34000000000003
ACC_0679,2010-09-15,1,2,2,57.45
ACC_0679,2010-09-16,1,1,4,625.6800000000001
ACC_0679,2010-09-19,1,1,65,582.47
ACC_0679,2010-09-28,1,1,8,148.08
ACC_0679,2010-09-29,2,2,15,260.0
ACC_0679,2010-10-04,1,1,33,1285.58
ACC_0679,2010-10-13,1,1,3,266.96000000000004
ACC_0679,2010-10-15,3,4,24,1258.43
ACC_0679,2010-10-24,1,1,27,512.88
ACC_0679,2010-10-31,1,2,3,202.5
ACC_0679,2010-12-06,2,2,34,701.28
ACC_0679,2010-12-10,1,1,4,428.76
ACC_0679,2011-01-04,1,1,4,310.28
ACC_0679,2011-01-12,1,1,39,812.25
ACC_0679,2011-01-24,1,1,4,282.59999999999997
ACC_0679,2011-02-21,1,1,7,659.28
ACC_0679,2011-03-11,1,1,22,1588.16
ACC_0679,2011-03-18,1,1,3,357.12
ACC_0679,2011-03-30,1,1,76,242.55
ACC_0679,2011-04-13,1,1,1,25.5
ACC_0679,2011-04-18,1,1,14,274.45
ACC_0679,2011-04-26,1,1,5,708.6
ACC_0679,2011-05-11,1,1,23,1440.96
ACC_0679,2011-05-13,1,1,1,101.76
ACC_0679,2011-05-31,1,1,8,1093.44
ACC_0679,2011-06-03,1,1,2,39.12
ACC_0679,2011-06-05,1,1,1,35.400000000000006
ACC_0679,2011-06-07,1,1,19,418.45
ACC_0679,2011-07-12,1,1,7,884.4
ACC_0679,2011-07-14,1,1,60,203.56
ACC_0679,2011-07-19,1,1,5,814.48
ACC_0679,2011-07-21,1,1,5,64.02
ACC_0679,2011-07-31,1,1,81,638.19
ACC_0679,2011-08-09,1,1,1,60.0
ACC_0679,2011-08-11,1,1,7,940.64
ACC_0679,2011-08-22,1,2,34,1471.25
ACC_0679,2011-09-05,1,1,6,859.6800000000001
ACC_0679,2011-09-21,1,1,5,353.58
ACC_0679,2011-09-25,1,1,89,1042.31
ACC_0679,2011-09-29,2,2,91,1636.28
ACC_0679,2011-10-12,1,2,38,2248.1
ACC_0679,2011-10-28,1,1,6,756.72
ACC_0679,2011-11-09,2,2,24,717.36
ACC_0679,2011-11-16,1,1,42,258.24
ACC_0679,2011-11-17,1,1,3,295.14
ACC_0679,2011-11-22,1,1,11,269.64
ACC_0679,2011-11-23,2,3,13,978.0899999999999
ACC_0679,2011-11-30,1,1,30,229.27
ACC_0680,2009-12-17,1,1,2,282.3
ACC_0680,2010-04-23,1,1,51,422.68
ACC_0680,2010-05-10,1,1,10,118.45
ACC_0680,2010-06-17,1,1,2,163.20000000000002
ACC_0680,2010-11-10,1,1,29,163.8
ACC_0681,2009-12-10,2,2,46,848.91
ACC_0681,2010-01-18,1,1,39,658.73
ACC_0681,2010-01-29,1,1,20,188.83
ACC_0681,2010-03-18,1,1,10,138.54
ACC_0681,2010-03-25,1,1,34,531.97
ACC_0681,2010-03-28,1,1,18,106.96000000000001
ACC_0681,2010-05-19,1,1,8,109.2
ACC_0681,2010-06-01,1,1,4,64.8
ACC_0681,2010-07-05,1,1,8,139.06
ACC_0681,2010-07-16,1,1,32,478.08
ACC_0681,2010-08-04,1,1,4,66.6
ACC_0681,2010-08-18,1,1,19,307.06
ACC_0681,2010-08-31,1,2,25,474.03000000000003
ACC_0681,2010-09-17,1,1,1,20.4
ACC_0681,2010-09-24,1,1,4,301.79999999999995
ACC_0681,2010-09-27,1,2,4,103.5
ACC_0681,2010-11-02,1,1,56,1061.3300000000002
ACC_0681,2010-11-11,1,1,1,25.8
ACC_0681,2010-11-17,1,1,3,43.2
ACC_0681,2010-12-12,1,1,9,135.39999999999998
ACC_0681,2010-12-16,1,1,29,403.61
ACC_0681,2011-01-11,1,1,21,369.0
ACC_0681,2011-01-17,1,1,1,5.9
ACC_0681,2011-02-28,2,2,24,254.11
ACC_0681,2011-03-02,1,1,40,615.33
ACC_0681,2011-03-18,1,1,21,1175.44
ACC_0681,2011-04-06,2,2,42,1035.28
ACC_0681,2011-04-12,1,1,4,302.4
ACC_0681,2011-04-20,1,1,1,60.0
ACC_0681,2011-04-28,1,1,8,438.0
ACC_0681,2011-05-09,2,2,19,753.3199999999999
ACC_0681,2011-05-19,1,2,4,350.1
ACC_0681,2011-06-02,1,1,4,352.8
ACC_0681,2011-06-08,1,1,2,313.20000000000005
ACC_0681,2011-06-10,1,1,3,74.16
ACC_0681,2011-06-16,1,2,7,485.4
ACC_0681,2011-06-20,1,2,35,600.54
ACC_0681,2011-06-28,2,2,6,1744.68
ACC_0681,2011-07-24,1,1,1,19.5
ACC_0681,2011-07-28,1,1,5,585.0
ACC_0681,2011-08-04,1,1,5,318.5
ACC_0681,2011-08-15,1,1,5,50.28
ACC_0681,2011-08-19,1,1,4,398.7
ACC_0681,2011-08-25,1,1,44,691.21
ACC_0681,2011-09-01,1,1,10,608.1
ACC_0681,2011-09-02,1,1,35,122.2
ACC_0681,2011-09-22,1,2,78,729.49
ACC_0681,2011-09-28,1,1,4,415.5
ACC_0681,2011-10-02,1,1,32,366.78
ACC_0681,2011-10-13,1,1,21,341.78
ACC_0681,2011-10-16,1,1,63,197.41
ACC_0681,2011-11-04,2,2,9,694.35
ACC_0681,2011-11-09,1,1,26,484.15
ACC_0681,2011-11-11,1,1,1,152.64000000000001
ACC_0681,2011-11-16,1,1,82,645.38
ACC_0681,2011-11-20,1,1,32,118.98
ACC_0681,2011-11-23,1,1,1,30.0
ACC_0681,2011-11-24,1,1,3,40.199999999999996
ACC_0681,2011-12-07,1,1,3,270.0
ACC_0682,2009-12-01,1,1,8,378.12
ACC_0682,2009-12-02,1,2,26,418.7
ACC_0682,2009-12-04,1,1,14,137.4
ACC_0682,2009-12-06,1,2,40,167.14
ACC_0682,2009-12-07,2,3,30,1370.64
ACC_0682,2009-12-15,1,1,4,1737.2
ACC_0682,2009-12-16,1,1,3,98.30000000000001
ACC_0682,2009-12-17,1,1,8,343.96000000000004
ACC_0682,2010-01-18,1,1,15,3151.0
ACC_0682,2010-01-25,1,1,39,616.1800000000001
ACC_0682,2010-02-01,1,1,1,730.0799999999999
ACC_0682,2010-02-16,1,1,9,394.42
ACC_0682,2010-02-21,1,1,54,220.56
ACC_0682,2010-02-23,1,1,30,246.54999999999998
ACC_0682,2010-02-25,2,2,39,5973.55
ACC_0682,2010-03-08,1,1,5,151.5
ACC_0682,2010-03-09,1,1,8,299.40999999999997
ACC_0682,2010-03-10,1,1,15,260.4
ACC_0682,2010-03-14,1,1,97,432.08
ACC_0682,2010-03-25,1,1,13,141.29999999999998
ACC_0682,2010-04-11,1,1,35,612.81
ACC_0682,2010-04-21,1,1,1,314.5
ACC_0682,2010-04-26,1,3,26,6598.26
ACC_0682,2010-05-16,1,1,95,321.06
ACC_0682,2010-05-18,1,1,13,173.79000000000002
ACC_0682,2010-05-19,2,2,10,318.12
ACC_0682,2010-05-23,1,1,16,326.85
ACC_0682,2010-05-24,1,1,21,301.12
ACC_0682,2010-05-27,2,3,40,229.03
ACC_0682,2010-06-06,1,1,7,295.4
ACC_0682,2010-06-07,1,1,25,5368.86
ACC_0682,2010-06-10,1,1,6,187.15
ACC_0682,2010-06-11,1,1,1,254.4
ACC_0682,2010-06-23,1,1,18,540.25
ACC_0682,2010-06-24,1,1,18,320.25
ACC_0682,2010-06-27,1,1,12,353.02
ACC_0682,2010-06-29,1,1,1,97.5
ACC_0682,2010-06-30,2,4,89,5959.41
ACC_0682,2010-07-02,1,1,12,292.18
ACC_0682,2010-07-07,1,1,18,313.41
ACC_0682,2010-07-11,1,1,27,232.79
ACC_0682,2010-07-12,1,1,23,426.26
ACC_0682,2010-07-23,1,1,12,107.97
ACC_0682,2010-08-15,1,1,9,388.46000000000004
ACC_0682,2010-08-19,1,3,35,7948.04
ACC_0682,2010-08-20,1,1,14,361.86
ACC_0682,2010-08-25,1,1,9,311.96000000000004
ACC_0682,2010-09-12,1,1,64,204.79
ACC_0682,2010-09-13,1,1,45,1633.1200000000001
ACC_0682,2010-09-14,1,1,2,45.8
ACC_0682,2010-09-15,1,1,7,303.78000000000003
ACC_0682,2010-09-22,1,2,22,457.12
ACC_0682,2010-09-24,2,2,3,891.1199999999999
ACC_0682,2010-10-12,1,1,10,420.84
ACC_0682,2010-10-17,3,3,79,3078.33
ACC_0682,2010-10-19,1,1,39,14583.78
ACC_0682,2010-10-20,1,1,18,315.90999999999997
ACC_0682,2010-10-24,2,2,61,881.49
ACC_0682,2010-10-27,1,1,1,67.5
ACC_0682,2010-10-31,2,2,47,632.64
ACC_0682,2010-11-02,1,1,22,352.4
ACC_0682,2010-11-09,1,2,53,2245.4
ACC_0682,2010-11-10,1,1,9,346.40999999999997
ACC_0682,2010-11-11,1,1,5,81.65
ACC_0682,2010-11-14,1,1,8,157.63
ACC_0682,2010-11-15,2,4,138,849.23
ACC_0682,2010-11-17,1,1,35,2318.27
ACC_0682,2010-11-23,1,1,13,3013.0
ACC_0682,2010-11-24,1,1,7,106.72
ACC_0682,2010-11-25,1,1,43,15070.22
ACC_0682,2010-12-08,2,2,34,933.38
ACC_0682,2010-12-13,1,1,11,476.76
ACC_0682,2010-12-16,1,2,9,739.26
ACC_0682,2010-12-19,2,2,98,2427.42
ACC_0682,2010-12-20,1,1,2,311.7
ACC_0682,2011-01-06,1,1,29,464.82
ACC_0682,2011-01-12,1,1,9,366.12
ACC_0682,2011-01-27,1,1,38,508.36
ACC_0682,2011-02-03,1,1,34,6549.12
ACC_0682,2011-02-07,1,1,103,340.77
ACC_0682,2011-02-14,1,1,5,379.74
ACC_0682,2011-02-15,1,1,27,433.0
ACC_0682,2011-02-16,1,1,1,149.46
ACC_0682,2011-02-23,1,1,1,8.5
ACC_0682,2011-03-02,1,1,18,312.18
ACC_0682,2011-03-13,1,1,22,157.56
ACC_0682,2011-03-18,1,2,17,4819.08
ACC_0682,2011-03-24,1,1,30,483.3
ACC_0682,2011-03-27,1,1,10,353.3
ACC_0682,2011-03-28,1,1,2,1267.5
ACC_0682,2011-03-31,2,2,16,1483.6
ACC_0682,2011-04-03,1,1,17,282.6
ACC_0682,2011-04-05,1,1,2,35.400000000000006
ACC_0682,2011-04-12,1,1,21,112.75
ACC_0682,2011-04-13,2,3,33,4165.66
ACC_0682,2011-04-15,1,1,9,141.68
ACC_0682,2011-04-18,1,1,27,405.16
ACC_0682,2011-04-20,1,1,19,329.24
ACC_0682,2011-04-26,1,1,8,314.91999999999996
ACC_0682,2011-04-27,1,1,1,816.0
ACC_0682,2011-05-04,1,1,13,223.22
ACC_0682,2011-05-05,1,1,25,378.24
ACC_0682,2011-05-10,2,2,22,709.14
ACC_0682,2011-05-18,3,5,49,7005.09
ACC_0682,2011-05-20,1,1,1,118.80000000000001
ACC_0682,2011-05-22,2,2,29,489.73
ACC_0682,2011-05-26,1,1,11,301.35
ACC_0682,2011-05-29,1,1,76,382.14
ACC_0682,2011-06-03,1,1,8,303.12
ACC_0682,2011-06-05,1,1,11,525.5
ACC_0682,2011-06-13,1,1,20,394.42
ACC_0682,2011-06-19,1,1,15,373.5
ACC_0682,2011-07-04,1,1,4,100.8
ACC_0682,2011-07-11,1,2,30,1102.61
ACC_0682,2011-07-12,1,1,30,446.08
ACC_0682,2011-07-17,1,1,19,236.94
ACC_0682,2011-07-18,1,1,9,456.84
ACC_0682,2011-07-24,1,4,36,8375.56
ACC_0682,2011-07-27,1,1,1,99.0
ACC_0682,2011-07-29,1,1,1,432.0
ACC_0682,2011-08-02,1,1,11,376.02
ACC_0682,2011-08-10,1,1,20,307.22
ACC_0682,2011-08-12,1,1,16,326.75
ACC_0682,2011-08-28,1,1,127,835.95
ACC_0682,2011-09-02,2,2,65,721.15
ACC_0682,2011-09-08,1,1,5,183.92000000000002
ACC_0682,2011-09-18,1,1,10,294.16
ACC_0682,2011-09-20,1,1,18,327.67
ACC_0682,2011-09-23,1,1,9,417.5
ACC_0682,2011-09-25,1,1,3,128.44
ACC_0682,2011-09-28,2,2,8,159.23999999999998
ACC_0682,2011-10-02,1,1,38,324.45
ACC_0682,2011-10-05,1,3,48,18047.42
ACC_0682,2011-10-09,1,2,62,324.24
ACC_0682,2011-10-10,1,1,11,183.75
ACC_0682,2011-10-13,1,1,4,106.92
ACC_0682,2011-10-17,1,1,17,720.56
ACC_0682,2011-10-19,1,2,7,1133.48
ACC_0682,2011-10-23,1,1,129,583.12
ACC_0682,2011-10-26,1,1,1,128.88
ACC_0682,2011-10-27,2,2,43,831.47
ACC_0682,2011-11-03,2,2,39,5801.58
ACC_0682,2011-11-04,1,1,1,1494.0000000000002
ACC_0682,2011-11-06,1,1,25,493.62
ACC_0682,2011-11-10,1,1,21,369.12
ACC_0682,2011-11-28,2,3,4,1231.8000000000002
ACC_0682,2011-11-29,2,2,28,592.19
ACC_0682,2011-12-01,2,2,30,782.25
ACC_0682,2011-12-05,2,2,35,5512.84
ACC_0682,2011-12-07,1,1,14,323.94
ACC_0682,2011-12-08,1,1,6,145.7
ACC_0683,2009-12-09,1,1,42,3249.32
ACC_0683,2010-01-19,1,2,50,2148.101
ACC_0683,2010-01-31,1,1,7,694.5
ACC_0683,2010-02-05,1,1,50,573.81
ACC_0683,2010-03-02,1,2,37,1586.32
ACC_0683,2010-03-09,1,1,24,185.99
ACC_0683,2010-03-31,1,1,8,121.85
ACC_0683,2010-04-12,1,4,53,3401.98
ACC_0683,2010-05-06,1,1,17,114.21
ACC_0683,2010-05-20,1,3,12,547.5
ACC_0683,2010-06-04,1,1,26,1675.52
ACC_0683,2010-06-09,1,1,7,55.379999999999995
ACC_0683,2010-07-05,1,1,27,1892.87
ACC_0683,2010-09-06,1,1,19,1410.46
ACC_0683,2010-09-21,1,1,76,6572.43
ACC_0683,2010-09-27,1,1,8,692.7
ACC_0683,2010-10-01,1,1,1,165.0
ACC_0683,2010-11-02,1,2,62,5239.360000000001
ACC_0683,2010-11-04,2,2,19,399.53
ACC_0683,2010-12-16,1,2,15,1131.72
ACC_0683,2011-02-01,1,1,43,2489.11
ACC_0683,2011-04-12,1,2,24,1407.9
ACC_0683,2011-05-16,1,3,24,1579.76
ACC_0683,2011-07-18,1,1,33,1585.94
ACC_0683,2011-08-17,1,1,70,291.53
ACC_0683,2011-09-02,2,2,65,1705.94
ACC_0683,2011-09-25,1,1,14,322.94
ACC_0683,2011-09-26,1,1,3,57.480000000000004
ACC_0683,2011-10-20,1,2,10,445.98
ACC_0683,2011-10-25,1,1,27,656.63
ACC_0683,2011-10-31,1,1,39,1976.5800000000002
ACC_0683,2011-11-02,1,1,19,119.8
ACC_0683,2011-11-28,1,4,30,1201.1399999999999
ACC_0683,2011-12-09,1,1,4,250.52
ACC_0684,2009-12-02,1,1,3,340.2
ACC_0684,2009-12-04,1,1,61,378.96
ACC_0684,2009-12-06,1,1,32,285.64
ACC_0684,2009-12-09,1,1,40,1273.5
ACC_0684,2009-12-13,1,1,64,374.04
ACC_0684,2009-12-14,1,1,1,325.44
ACC_0684,2009-12-15,1,2,71,564.92
ACC_0684,2009-12-21,1,1,50,371.55
ACC_0684,2010-01-27,1,1,43,236.75
ACC_0684,2010-02-03,1,1,30,652.65
ACC_0684,2010-02-08,1,1,21,154.38
ACC_0684,2010-02-12,1,1,44,393.74
ACC_0684,2010-02-14,1,1,29,1585.18
ACC_0684,2010-02-18,1,1,18,131.42000000000002
ACC_0684,2010-03-24,1,1,4,230.01000000000002
ACC_0684,2010-03-28,1,1,44,292.44
ACC_0684,2010-04-01,1,1,66,360.76
ACC_0684,2010-04-13,1,1,28,1033.5
ACC_0684,2010-05-06,1,1,35,202.93
ACC_0684,2010-06-08,1,1,3,165.3
ACC_0684,2010-06-10,1,1,65,398.18
ACC_0684,2010-06-13,2,3,71,1010.91
ACC_0684,2010-06-20,1,1,33,207.06
ACC_0684,2010-07-08,1,1,9,376.6
ACC_0684,2010-08-10,1,1,80,584.23
ACC_0684,2010-08-24,1,1,9,578.8199999999999
ACC_0684,2010-09-08,1,1,66,404.02
ACC_0684,2010-09-12,1,1,15,375.5
ACC_0684,2010-09-26,1,1,32,717.3
ACC_0684,2010-09-28,1,1,27,142.76
ACC_0684,2010-10-19,1,1,32,317.25
ACC_0684,2010-10-22,1,1,5,262.4
ACC_0684,2010-10-27,1,1,80,625.46
ACC_0684,2010-10-28,1,1,4,70.69999999999999
ACC_0684,2010-11-02,1,1,17,592.8
ACC_0684,2010-11-03,1,2,83,621.5600000000001
ACC_0684,2010-11-15,1,1,64,346.66
ACC_0684,2010-11-21,1,1,60,362.09
ACC_0684,2010-11-25,2,2,60,1262.7
ACC_0684,2010-12-06,1,1,116,750.94
ACC_0684,2010-12-08,1,1,120,828.86
ACC_0684,2010-12-14,1,1,17,149.5
ACC_0684,2010-12-17,1,1,1,214.20000000000002
ACC_0684,2010-12-20,1,1,43,344.11
ACC_0684,2011-02-08,1,1,20,459.36
ACC_0684,2011-02-10,1,1,2,384.6
ACC_0684,2011-02-18,1,1,14,398.22
ACC_0684,2011-03-03,1,1,31,1120.53
ACC_0684,2011-03-08,2,2,78,493.38
ACC_0684,2011-03-20,1,1,63,242.0
ACC_0684,2011-03-23,1,1,11,197.05
ACC_0684,2011-03-29,1,1,52,351.01
ACC_0684,2011-04-06,1,1,46,305.26
ACC_0684,2011-04-08,1,1,4,149.89999999999998
ACC_0684,2011-04-12,1,1,20,341.0
ACC_0684,2011-04-18,1,1,8,152.2
ACC_0684,2011-05-10,1,1,35,324.76
ACC_0684,2011-05-11,1,2,76,482.59
ACC_0684,2011-05-16,1,1,70,423.3
ACC_0684,2011-05-24,1,2,15,714.16
ACC_0684,2011-06-14,1,1,37,393.78000000000003
ACC_0684,2011-06-20,1,1,95,529.67
ACC_0684,2011-07-19,1,1,32,460.14
ACC_0684,2011-07-22,1,1,7,311.07
ACC_0684,2011-07-24,1,1,40,206.25
ACC_0684,2011-08-02,1,1,14,168.05
ACC_0684,2011-08-16,1,1,50,369.33
ACC_0684,2011-08-23,1,1,9,250.86
ACC_0684,2011-09-05,1,1,55,482.8
ACC_0684,2011-09-16,1,1,29,1045.28
ACC_0684,2011-09-26,1,1,37,249.7
ACC_0684,2011-09-27,1,1,101,629.2
ACC_0684,2011-10-04,1,1,18,702.04
ACC_0684,2011-11-13,1,1,7,445.56
ACC_0684,2011-11-16,1,1,27,1115.52
ACC_0684,2011-11-20,1,2,58,389.45
ACC_0684,2011-11-21,2,3,228,1401.57
ACC_0684,2011-11-30,1,1,1,249.60000000000002
ACC_0684,2011-12-06,1,1,5,295.6
ACC_0685,2009-12-03,1,1,14,339.78
ACC_0685,2009-12-04,1,1,62,460.55
ACC_0685,2009-12-06,1,1,33,647.82
ACC_0685,2009-12-07,1,1,25,386.39
ACC_0685,2009-12-13,2,2,92,558.53
ACC_0685,2009-12-17,1,1,51,173.22
ACC_0685,2010-01-26,1,1,15,229.59
ACC_0685,2010-01-31,1,1,42,696.45
ACC_0685,2010-02-03,1,1,18,306.1
ACC_0685,2010-02-07,1,1,23,368.27
ACC_0685,2010-03-01,1,1,14,347.50000000000006
ACC_0685,2010-03-10,1,1,33,286.35
ACC_0685,2010-03-11,1,1,35,574.11
ACC_0685,2010-03-18,1,1,11,325.35
ACC_0685,2010-03-19,1,1,6,1248.48
ACC_0685,2010-04-15,1,1,22,324.4
ACC_0685,2010-04-29,1,1,23,481.65000000000003
ACC_0685,2010-05-19,1,1,23,393.49
ACC_0685,2010-05-26,1,1,9,323.8
ACC_0685,2010-06-03,1,1,18,302.3
ACC_0685,2010-06-07,1,1,23,203.51
ACC_0685,2010-07-23,1,1,17,301.0
ACC_0685,2010-08-04,1,1,21,379.42
ACC_0685,2010-08-22,1,1,63,280.16
ACC_0685,2010-09-03,1,1,46,239.06
ACC_0685,2010-09-22,1,1,25,251.93
ACC_0685,2010-10-05,1,1,27,691.52
ACC_0685,2010-10-08,1,1,20,311.78000000000003
ACC_0685,2010-10-13,1,1,19,104.8
ACC_0685,2010-10-19,1,1,25,196.55
ACC_0685,2010-10-24,1,1,39,322.23
ACC_0685,2010-10-31,1,1,17,147.35
ACC_0685,2010-11-03,1,1,21,110.51
ACC_0685,2010-11-14,1,1,29,252.44
ACC_0685,2010-11-15,1,2,27,159.9
ACC_0685,2010-11-16,2,3,53,1354.17
ACC_0685,2010-11-21,1,1,46,384.16
ACC_0685,2010-11-22,1,1,22,109.69
ACC_0685,2010-11-24,1,2,22,516.15
ACC_0685,2010-11-28,1,1,80,467.02
ACC_0685,2010-12-03,1,1,50,244.3
ACC_0685,2010-12-05,1,1,90,1247.5
ACC_0685,2010-12-06,2,2,120,1822.82
ACC_0685,2010-12-08,2,2,80,1252.18
ACC_0685,2010-12-13,1,1,20,129.57
ACC_0685,2010-12-15,1,2,50,205.05
ACC_0685,2011-01-04,1,1,17,112.30000000000001
ACC_0685,2011-01-05,1,1,16,152.45
ACC_0685,2011-01-26,1,2,92,1146.53
ACC_0685,2011-01-27,1,1,17,116.4
ACC_0685,2011-02-01,1,1,1,734.4000000000001
ACC_0685,2011-02-04,1,1,23,123.78
ACC_0685,2011-02-10,1,1,19,101.34
ACC_0685,2011-02-18,1,2,72,474.22
ACC_0685,2011-02-24,2,2,34,483.69
ACC_0685,2011-03-18,1,1,1,166.8
ACC_0685,2011-03-22,1,1,37,292.47
ACC_0685,2011-04-18,1,1,28,225.72
ACC_0685,2011-04-26,1,1,17,451.6
ACC_0685,2011-05-05,1,1,1,15.0
ACC_0685,2011-05-23,1,1,12,397.78
ACC_0685,2011-05-27,1,1,10,191.4
ACC_0685,2011-06-09,1,1,19,290.2
ACC_0685,2011-06-20,1,1,18,298.44
ACC_0685,2011-06-30,1,1,31,530.47
ACC_0685,2011-07-06,1,1,17,311.46
ACC_0685,2011-07-14,1,1,32,308.2
ACC_0685,2011-07-22,1,1,14,374.28
ACC_0685,2011-08-24,1,1,42,424.15
ACC_0685,2011-08-25,1,1,12,295.3
ACC_0685,2011-09-01,1,1,21,422.08
ACC_0685,2011-09-05,1,1,26,423.5
ACC_0685,2011-09-09,1,1,1,165.0
ACC_0685,2011-09-22,1,1,19,301.71999999999997
ACC_0685,2011-09-26,1,1,22,211.32
ACC_0685,2011-10-05,1,1,25,314.5
ACC_0685,2011-10-19,1,1,17,450.37
ACC_0685,2011-11-07,1,1,17,303.16
ACC_0685,2011-11-13,2,2,110,742.07
ACC_0685,2011-11-16,1,1,92,1995.56
ACC_0685,2011-11-22,1,1,15,309.36
ACC_0685,2011-11-25,1,1,40,292.67
ACC_0686,2010-01-20,1,1,28,554.94
ACC_0686,2010-03-28,1,1,60,293.5
ACC_0686,2010-11-12,1,1,79,316.16
ACC_0686,2010-12-10,1,1,46,272.82
ACC_0686,2011-03-20,1,1,65,224.49
ACC_0686,2011-04-12,1,1,31,504.27
ACC_0686,2011-04-17,1,1,29,102.44
ACC_0686,2011-04-18,1,1,31,273.71
ACC_0686,2011-04-26,1,2,45,611.98
ACC_0686,2011-05-06,1,1,20,190.54
ACC_0686,2011-05-09,1,2,38,389.33
ACC_0686,2011-05-16,1,1,34,533.7
ACC_0686,2011-05-23,1,1,24,330.6
ACC_0686,2011-06-02,1,1,31,294.69
ACC_0686,2011-06-10,1,1,21,249.49
ACC_0686,2011-06-16,1,1,14,112.88000000000001
ACC_0686,2011-06-26,1,1,49,223.07
ACC_0686,2011-07-05,1,1,35,504.98
ACC_0686,2011-07-20,1,1,28,299.28
ACC_0686,2011-07-29,1,1,28,325.63
ACC_0686,2011-08-17,1,1,33,395.37
ACC_0686,2011-09-01,1,1,28,346.98
ACC_0686,2011-09-15,1,1,39,354.45
ACC_0686,2011-09-30,1,1,49,454.33
ACC_0686,2011-10-17,1,1,53,493.05
ACC_0686,2011-10-24,1,1,126,504.67
ACC_0686,2011-11-01,1,1,78,574.66
ACC_0687,2009-12-08,2,2,58,1131.18
ACC_0687,2010-01-21,1,1,22,523.48
ACC_0687,2010-03-01,1,1,43,174.05
ACC_0687,2010-03-07,1,1,21,442.59
ACC_0687,2010-03-24,1,1,13,327.93
ACC_0687,2010-04-07,1,1,35,680.04
ACC_0687,2010-05-27,1,2,28,506.64
ACC_0687,2010-06-28,1,1,12,259.68
ACC_0687,2010-09-03,1,1,27,638.09
ACC_0687,2010-10-11,1,1,18,464.06
ACC_0687,2010-11-01,1,1,111,2311.01
ACC_0687,2010-11-11,1,1,38,728.87
ACC_0687,2011-01-09,1,1,47,660.36
ACC_0687,2011-01-24,1,1,14,187.01999999999998
ACC_0687,2011-04-14,1,1,21,437.56
ACC_0687,2011-04-19,1,1,23,293.92
ACC_0687,2011-08-17,1,2,33,306.15999999999997
ACC_0687,2011-09-02,1,2,40,896.38
ACC_0687,2011-09-22,1,1,17,306.26
ACC_0687,2011-10-18,2,2,65,606.52
ACC_0687,2011-11-08,1,1,28,603.75
ACC_0688,2009-12-03,1,1,74,1225.98
ACC_0688,2009-12-04,1,1,1,138.0
ACC_0688,2009-12-16,1,1,14,307.15
ACC_0688,2010-04-26,1,1,17,453.15
ACC_0688,2010-05-11,1,1,1,417.59999999999997
ACC_0688,2010-06-21,1,1,25,463.43
ACC_0688,2010-07-22,1,1,37,832.28
ACC_0688,2011-02-15,1,1,1,3.75
ACC_0688,2011-06-16,1,1,13,323.0
ACC_0688,2011-10-17,1,1,1,417.59999999999997
ACC_0689,2009-12-16,1,1,5,220.07
ACC_0689,2010-01-26,1,1,7,140.95
ACC_0689,2010-02-10,1,1,3,101.39999999999999
ACC_0689,2010-02-24,1,1,18,317.29
ACC_0689,2010-03-05,1,1,18,224.79999999999998
ACC_0689,2010-03-18,1,1,8,153.94
ACC_0689,2010-03-24,1,1,11,173.06
ACC_0689,2010-04-11,1,1,14,175.38
ACC_0689,2010-04-20,1,1,4,115.17999999999999
ACC_0689,2010-04-22,1,1,26,308.46000000000004
ACC_0689,2010-04-28,1,1,4,236.28
ACC_0689,2010-05-06,1,1,4,101.32999999999998
ACC_0689,2010-05-13,1,1,15,113.75
ACC_0689,2010-05-25,1,1,5,340.32
